GRASS,17.92,20.4,3.84
GRASS,17.92,20.4,3.9199998
GRASS,17.92,20.4,4.0
GRASS,17.92,20.4,4.08
GRASS,17.92,20.4,4.16
GRASS,17.92,20.4,4.24
GRASS,17.92,20.4,4.3199997
STONE,17.92,20.24,4.4
STONE,17.92,20.32,4.4
STONE,17.92,20.4,4.4
GRASS,17.92,20.16,4.4
STONE,17.92,20.24,4.48
STONE,17.92,20.32,4.48
STONE,17.92,20.4,4.48
GRASS,17.92,20.16,4.48
STONE,17.92,20.24,4.56
STONE,17.92,20.32,4.56
STONE,17.92,20.4,4.56
GRASS,17.92,20.16,4.56
STONE,17.92,20.24,4.64
STONE,17.92,20.32,4.64
STONE,17.92,20.4,4.64
GRASS,17.92,20.16,4.64
STONE,17.92,20.24,4.72
STONE,17.92,20.32,4.72
STONE,17.92,20.4,4.72
GRASS,17.92,20.16,4.72
STONE,17.92,20.4,4.7999997
GRASS,17.92,20.32,4.7999997
STONE,17.92,20.24,4.88
STONE,17.92,20.32,4.88
STONE,17.92,20.4,4.88
GRASS,17.92,20.16,4.88
GRASS,17.92,20.4,4.96
GRASS,17.92,20.4,5.04
GRASS,18.0,20.4,3.84
GRASS,18.0,20.4,3.9199998
GRASS,18.0,20.4,4.0
STONE,18.0,20.4,4.08
GRASS,18.0,20.32,4.08
GRASS,18.0,20.4,4.16
GRASS,18.0,20.4,4.24
GRASS,18.0,20.4,4.3199997
GRASS,18.0,20.4,4.4
STONE,18.0,20.24,4.48
STONE,18.0,20.32,4.48
STONE,18.0,20.4,4.48
GRASS,18.0,20.16,4.48
STONE,18.0,20.24,4.56
STONE,18.0,20.32,4.56
STONE,18.0,20.4,4.56
GRASS,18.0,20.16,4.56
STONE,18.0,20.24,4.64
STONE,18.0,20.32,4.64
STONE,18.0,20.4,4.64
GRASS,18.0,20.16,4.64
STONE,18.0,20.24,4.72
STONE,18.0,20.32,4.72
STONE,18.0,20.4,4.72
GRASS,18.0,20.16,4.72
STONE,18.0,20.24,4.7999997
STONE,18.0,20.32,4.7999997
STONE,18.0,20.4,4.7999997
GRASS,18.0,20.16,4.7999997
GRASS,18.0,20.4,4.88
GRASS,18.0,20.4,4.96
GRASS,18.0,20.4,5.04
GRASS,18.08,20.4,3.84
GRASS,18.08,20.4,3.9199998
STONE,18.08,20.4,4.0
GRASS,18.08,20.32,4.0
STONE,18.08,20.4,4.08
GRASS,18.08,20.32,4.08
STONE,18.08,20.4,4.16
GRASS,18.08,20.32,4.16
GRASS,18.08,20.4,4.24
GRASS,18.08,20.4,4.3199997
GRASS,18.08,20.4,4.4
GRASS,18.08,20.4,4.48
GRASS,18.08,20.4,4.56
STONE,18.08,20.24,4.64
STONE,18.08,20.32,4.64
STONE,18.08,20.4,4.64
LOG,18.08,20.08,4.64
LOG,18.08,20.0,4.64
LOG,18.08,19.92,4.64
LOG,18.08,19.84,4.64
LOG,18.08,19.76,4.64
LEAF,18.08,19.68,4.64
LEAF,18.0,19.76,4.64
LEAF,18.16,19.76,4.64
LEAF,18.08,19.76,4.56
LEAF,18.08,19.76,4.72
DIRT,18.08,20.16,4.64
GRASS,18.08,20.4,4.72
GRASS,18.08,20.4,4.7999997
GRASS,18.08,20.4,4.88
GRASS,18.08,20.4,4.96
GRASS,18.08,20.4,5.04
GRASS,18.16,20.4,3.84
GRASS,18.16,20.4,3.9199998
GRASS,18.16,20.4,4.0
STONE,18.16,20.4,4.08
GRASS,18.16,20.32,4.08
GRASS,18.16,20.4,4.16
GRASS,18.16,20.4,4.24
GRASS,18.16,20.4,4.3199997
GRASS,18.16,20.4,4.4
GRASS,18.16,20.4,4.48
GRASS,18.16,20.4,4.56
GRASS,18.16,20.4,4.64
GRASS,18.16,20.4,4.72
GRASS,18.16,20.4,4.7999997
GRASS,18.16,20.4,4.88
GRASS,18.16,20.4,4.96
GRASS,18.16,20.4,5.04
GRASS,18.24,20.4,3.84
GRASS,18.24,20.4,3.9199998
GRASS,18.24,20.4,4.0
GRASS,18.24,20.4,4.08
GRASS,18.24,20.4,4.16
GRASS,18.24,20.4,4.24
GRASS,18.24,20.4,4.3199997
GRASS,18.24,20.4,4.4
GRASS,18.24,20.4,4.48
GRASS,18.24,20.4,4.56
GRASS,18.24,20.4,4.64
GRASS,18.24,20.4,4.72
GRASS,18.24,20.4,4.7999997
GRASS,18.24,20.4,4.88
GRASS,18.24,20.4,4.96
LOG,18.24,20.32,5.04
LOG,18.24,20.24,5.04
LOG,18.24,20.16,5.04
LOG,18.24,20.08,5.04
LOG,18.24,20.0,5.04
LEAF,18.24,19.92,5.04
LEAF,18.16,20.0,5.04
LEAF,18.32,20.0,5.04
LEAF,18.24,20.0,4.96
LEAF,18.24,20.0,5.12
DIRT,18.24,20.4,5.04
GRASS,18.32,20.4,3.84
GRASS,18.32,20.4,3.9199998
GRASS,18.32,20.4,4.0
GRASS,18.32,20.4,4.08
GRASS,18.32,20.4,4.16
GRASS,18.32,20.4,4.24
GRASS,18.32,20.4,4.3199997
GRASS,18.32,20.4,4.4
GRASS,18.32,20.4,4.48
GRASS,18.32,20.4,4.56
GRASS,18.32,20.4,4.64
GRASS,18.32,20.4,4.72
GRASS,18.32,20.4,4.7999997
STONE,18.32,20.4,4.88
GRASS,18.32,20.32,4.88
GRASS,18.32,20.4,4.96
LOG,18.32,20.32,5.04
LOG,18.32,20.24,5.04
LOG,18.32,20.16,5.04
LOG,18.32,20.08,5.04
LEAF,18.32,19.92,5.04
LEAF,18.24,20.0,5.04
LEAF,18.4,20.0,5.04
LEAF,18.32,20.0,4.96
LEAF,18.32,20.0,5.12
DIRT,18.32,20.4,5.04
GRASS,18.4,20.4,3.84
GRASS,18.4,20.4,3.9199998
GRASS,18.4,20.4,4.0
GRASS,18.4,20.4,4.08
GRASS,18.4,20.4,4.16
GRASS,18.4,20.4,4.24
GRASS,18.4,20.4,4.3199997
LOG,18.4,20.32,4.4
LOG,18.4,20.24,4.4
LOG,18.4,20.16,4.4
LOG,18.4,20.08,4.4
LOG,18.4,20.0,4.4
LEAF,18.4,19.92,4.4
LEAF,18.32,20.0,4.4
LEAF,18.48,20.0,4.4
LEAF,18.4,20.0,4.32
LEAF,18.4,20.0,4.48
DIRT,18.4,20.4,4.4
GRASS,18.4,20.4,4.48
GRASS,18.4,20.4,4.56
GRASS,18.4,20.4,4.64
GRASS,18.4,20.4,4.72
STONE,18.4,20.4,4.7999997
GRASS,18.4,20.32,4.7999997
STONE,18.4,20.4,4.88
GRASS,18.4,20.32,4.88
STONE,18.4,20.4,4.96
GRASS,18.4,20.32,4.96
GRASS,18.4,20.4,5.04
GRASS,18.48,20.4,3.84
GRASS,18.48,20.4,3.9199998
GRASS,18.48,20.4,4.0
GRASS,18.48,20.4,4.08
GRASS,18.48,20.4,4.16
GRASS,18.48,20.4,4.24
GRASS,18.48,20.4,4.3199997
STONE,18.48,20.32,4.4
STONE,18.48,20.4,4.4
GRASS,18.48,20.24,4.4
GRASS,18.48,20.4,4.48
STONE,18.48,20.32,4.56
STONE,18.48,20.4,4.56
GRASS,18.48,20.24,4.56
GRASS,18.48,20.4,4.64
STONE,18.48,20.4,4.72
GRASS,18.48,20.32,4.72
STONE,18.48,20.4,4.7999997
GRASS,18.48,20.32,4.7999997
STONE,18.48,20.32,4.88
STONE,18.48,20.4,4.88
GRASS,18.48,20.24,4.88
STONE,18.48,20.4,4.96
GRASS,18.48,20.32,4.96
STONE,18.48,20.4,5.04
GRASS,18.48,20.32,5.04
GRASS,18.56,20.4,3.84
LOG,18.56,20.32,3.9199998
LOG,18.56,20.24,3.9199998
LOG,18.56,20.16,3.9199998
LOG,18.56,20.08,3.9199998
LEAF,18.56,20.0,3.9199998
LEAF,18.48,20.08,3.9199998
LEAF,18.64,20.08,3.9199998
LEAF,18.56,20.08,3.84
LEAF,18.56,20.08,3.9999998
DIRT,18.56,20.4,3.9199998
GRASS,18.56,20.4,4.0
GRASS,18.56,20.4,4.08
GRASS,18.56,20.4,4.16
GRASS,18.56,20.4,4.24
STONE,18.56,20.32,4.3199997
STONE,18.56,20.4,4.3199997
GRASS,18.56,20.24,4.3199997
STONE,18.56,20.32,4.4
STONE,18.56,20.4,4.4
GRASS,18.56,20.24,4.4
STONE,18.56,20.32,4.48
STONE,18.56,20.4,4.48
