GRASS,16.0,255.0,16.0
GRASS,16.0,254.0,17.0
GRASS,16.0,255.0,18.0
GRASS,16.0,254.0,19.0
GRASS,16.0,250.0,20.0
GRASS,16.0,250.0,21.0
GRASS,16.0,250.0,22.0
GRASS,16.0,250.0,23.0
GRASS,16.0,250.0,24.0
GRASS,16.0,254.0,25.0
GRASS,16.0,255.0,26.0
GRASS,16.0,255.0,27.0
GRASS,16.0,255.0,28.0
GRASS,16.0,255.0,29.0
GRASS,16.0,255.0,30.0
GRASS,16.0,255.0,31.0
GRASS,17.0,255.0,16.0
GRASS,17.0,255.0,17.0
GRASS,17.0,254.0,18.0
GRASS,17.0,254.0,19.0
GRASS,17.0,250.0,20.0
GRASS,17.0,250.0,21.0
GRASS,17.0,250.0,22.0
GRASS,17.0,250.0,23.0
GRASS,17.0,250.0,24.0
GRASS,17.0,254.0,25.0
GRASS,17.0,254.0,26.0
GRASS,17.0,255.0,27.0
GRASS,17.0,255.0,28.0
GRASS,17.0,255.0,29.0
GRASS,17.0,255.0,30.0
GRASS,17.0,255.0,31.0
GRASS,18.0,255.0,16.0
GRASS,18.0,255.0,17.0
GRASS,18.0,255.0,18.0
GRASS,18.0,254.0,19.0
GRASS,18.0,250.0,20.0
GRASS,18.0,250.0,21.0
GRASS,18.0,250.0,22.0
GRASS,18.0,250.0,23.0
GRASS,18.0,250.0,24.0
GRASS,18.0,254.0,25.0
GRASS,18.0,255.0,26.0
GRASS,18.0,255.0,27.0
GRASS,18.0,255.0,28.0
GRASS,18.0,255.0,29.0
GRASS,18.0,255.0,30.0
GRASS,18.0,255.0,31.0
GRASS,19.0,255.0,16.0
GRASS,19.0,255.0,17.0
GRASS,19.0,255.0,18.0
GRASS,19.0,254.0,19.0
GRASS,19.0,254.0,20.0
GRASS,19.0,250.0,21.0
GRASS,19.0,250.0,22.0
GRASS,19.0,250.0,23.0
GRASS,19.0,254.0,24.0
LOG,19.0,253.0,25.0
LOG,19.0,252.0,25.0
LOG,19.0,251.0,25.0
LOG,19.0,250.0,25.0
LEAF,19.0,249.0,25.0
LEAF,18.0,250.0,25.0
LEAF,20.0,250.0,25.0
LEAF,19.0,250.0,24.0
LEAF,19.0,250.0,26.0
DIRT,19.0,254.0,25.0
GRASS,19.0,255.0,26.0
GRASS,19.0,255.0,27.0
GRASS,19.0,255.0,28.0
GRASS,19.0,255.0,29.0
GRASS,19.0,255.0,30.0
GRASS,19.0,255.0,31.0
GRASS,20.0,255.0,16.0
GRASS,20.0,255.0,17.0
GRASS,20.0,255.0,18.0
GRASS,20.0,254.0,19.0
GRASS,20.0,254.0,20.0
GRASS,20.0,254.0,21.0
GRASS,20.0,254.0,22.0
GRASS,20.0,254.0,23.0
GRASS,20.0,254.0,24.0
GRASS,20.0,255.0,25.0
GRASS,20.0,255.0,26.0
GRASS,20.0,255.0,27.0
GRASS,20.0,255.0,28.0
GRASS,20.0,255.0,29.0
GRASS,20.0,255.0,30.0
GRASS,20.0,255.0,31.0
GRASS,21.0,255.0,16.0
GRASS,21.0,255.0,17.0
GRASS,21.0,254.0,18.0
GRASS,21.0,254.0,19.0
GRASS,21.0,253.0,20.0
GRASS,21.0,254.0,21.0
