STONE,16.64,20.08,7.68
STONE,16.64,20.16,7.68
STONE,16.64,20.24,7.68
STONE,16.64,20.32,7.68
STONE,16.64,20.4,7.68
GRASS,16.64,20.0,7.68
GRASS,16.64,20.4,7.7599998
GRASS,16.64,20.4,7.8399997
GRASS,16.64,20.4,7.9199996
GRASS,16.64,20.4,8.0
STONE,16.64,20.08,8.08
STONE,16.64,20.16,8.08
STONE,16.64,20.24,8.08
STONE,16.64,20.32,8.08
STONE,16.64,20.4,8.08
GRASS,16.64,20.0,8.08
STONE,16.64,20.08,8.16
STONE,16.64,20.16,8.16
STONE,16.64,20.24,8.16
STONE,16.64,20.32,8.16
STONE,16.64,20.4,8.16
GRASS,16.64,20.0,8.16
STONE,16.64,20.08,8.24
STONE,16.64,20.16,8.24
STONE,16.64,20.24,8.24
STONE,16.64,20.32,8.24
STONE,16.64,20.4,8.24
GRASS,16.64,20.0,8.24
STONE,16.64,20.08,8.32
STONE,16.64,20.16,8.32
STONE,16.64,20.24,8.32
STONE,16.64,20.32,8.32
STONE,16.64,20.4,8.32
GRASS,16.64,20.0,8.32
STONE,16.64,20.08,8.4
STONE,16.64,20.16,8.4
STONE,16.64,20.24,8.4
STONE,16.64,20.32,8.4
STONE,16.64,20.4,8.4
GRASS,16.64,20.0,8.4
STONE,16.64,20.4,8.48
GRASS,16.64,20.32,8.48
STONE,16.64,20.32,8.559999
STONE,16.64,20.4,8.559999
GRASS,16.64,20.24,8.559999
STONE,16.64,20.4,8.639999
GRASS,16.64,20.32,8.639999
STONE,16.64,20.4,8.719999
GRASS,16.64,20.32,8.719999
GRASS,16.64,20.4,8.8
GRASS,16.64,20.4,8.88
STONE,16.72,20.08,7.68
STONE,16.72,20.16,7.68
STONE,16.72,20.24,7.68
STONE,16.72,20.32,7.68
STONE,16.72,20.4,7.68
GRASS,16.72,20.0,7.68
STONE,16.72,20.08,7.7599998
STONE,16.72,20.16,7.7599998
STONE,16.72,20.24,7.7599998
STONE,16.72,20.32,7.7599998
STONE,16.72,20.4,7.7599998
GRASS,16.72,20.0,7.7599998
GRASS,16.72,20.4,7.8399997
GRASS,16.72,20.4,7.9199996
STONE,16.72,20.08,8.0
STONE,16.72,20.16,8.0
STONE,16.72,20.24,8.0
STONE,16.72,20.32,8.0
STONE,16.72,20.4,8.0
GRASS,16.72,20.0,8.0
STONE,16.72,20.08,8.08
STONE,16.72,20.16,8.08
STONE,16.72,20.24,8.08
STONE,16.72,20.32,8.08
STONE,16.72,20.4,8.08
GRASS,16.72,20.0,8.08
STONE,16.72,20.08,8.16
STONE,16.72,20.16,8.16
STONE,16.72,20.24,8.16
STONE,16.72,20.32,8.16
STONE,16.72,20.4,8.16
GRASS,16.72,20.0,8.16
STONE,16.72,20.08,8.24
STONE,16.72,20.16,8.24
STONE,16.72,20.24,8.24
STONE,16.72,20.32,8.24
STONE,16.72,20.4,8.24
GRASS,16.72,20.0,8.24
STONE,16.72,20.08,8.32
STONE,16.72,20.16,8.32
STONE,16.72,20.24,8.32
STONE,16.72,20.32,8.32
STONE,16.72,20.4,8.32
GRASS,16.72,20.0,8.32
STONE,16.72,20.08,8.4
STONE,16.72,20.16,8.4
STONE,16.72,20.24,8.4
STONE,16.72,20.32,8.4
STONE,16.72,20.4,8.4
GRASS,16.72,20.0,8.4
STONE,16.72,20.08,8.48
STONE,16.72,20.16,8.48
STONE,16.72,20.24,8.48
STONE,16.72,20.32,8.48
STONE,16.72,20.4,8.48
GRASS,16.72,20.0,8.48
STONE,16.72,20.4,8.559999
GRASS,16.72,20.32,8.559999
STONE,16.72,20.4,8.639999
GRASS,16.72,20.32,8.639999
GRASS,16.72,20.4,8.719999
GRASS,16.72,20.4,8.8
GRASS,16.72,20.4,8.88
STONE,16.8,20.08,7.68
STONE,16.8,20.16,7.68
STONE,16.8,20.24,7.68
STONE,16.8,20.32,7.68
STONE,16.8,20.4,7.68
GRASS,16.8,20.0,7.68
STONE,16.8,20.08,7.7599998
STONE,16.8,20.16,7.7599998
STONE,16.8,20.24,7.7599998
STONE,16.8,20.32,7.7599998
STONE,16.8,20.4,7.7599998
GRASS,16.8,20.0,7.7599998
STONE,16.8,20.32,7.8399997
STONE,16.8,20.4,7.8399997
GRASS,16.8,20.24,7.8399997
GRASS,16.8,20.4,7.9199996
STONE,16.8,20.08,8.0
STONE,16.8,20.16,8.0
STONE,16.8,20.24,8.0
STONE,16.8,20.32,8.0
STONE,16.8,20.4,8.0
GRASS,16.8,20.0,8.0
STONE,16.8,20.08,8.08
STONE,16.8,20.16,8.08
STONE,16.8,20.24,8.08
STONE,16.8,20.32,8.08
STONE,16.8,20.4,8.08
GRASS,16.8,20.0,8.08
STONE,16.8,20.16,8.16
STONE,16.8,20.24,8.16
STONE,16.8,20.32,8.16
STONE,16.8,20.4,8.16
GRASS,16.8,20.08,8.16
STONE,16.8,20.08,8.24
STONE,16.8,20.16,8.24
STONE,16.8,20.24,8.24
STONE,16.8,20.32,8.24
STONE,16.8,20.4,8.24
GRASS,16.8,20.0,8.24
STONE,16.8,20.08,8.32
STONE,16.8,20.16,8.32
STONE,16.8,20.24,8.32
STONE,16.8,20.32,8.32
STONE,16.8,20.4,8.32
GRASS,16.8,20.0,8.32
STONE,16.8,20.08,8.4
STONE,16.8,20.16,8.4
STONE,16.8,20.24,8.4
STONE,16.8,20.32,8.4
STONE,16.8,20.4,8.4
GRASS,16.8,20.0,8.4
STONE,16.8,20.08,8.48
STONE,16.8,20.16,8.48
STONE,16.8,20.24,8.48
STONE,16.8,20.32,8.48
STONE,16.8,20.4,8.48
GRASS,16.8,20.0,8.48
STONE,16.8,20.4,8.559999
GRASS,16.8,20.32,8.559999
GRASS,16.8,20.4,8.639999
GRASS,16.8,20.4,8.719999
STONE,16.8,20.4,8.8
GRASS,16.8,20.32,8.8
GRASS,16.8,20.4,8.88
STONE,16.88,20.32,7.68
STONE,16.88,20.4,7.68
GRASS,16.88,20.24,7.68
STONE,16.88,20.32,7.7599998
STONE,16.88,20.4,7.7599998
GRASS,16.88,20.24,7.7599998
STONE,16.88,20.32,7.8399997
STONE,16.88,20.4,7.8399997
GRASS,16.88,20.24,7.8399997
STONE,16.88,20.32,7.9199996
STONE,16.88,20.4,7.9199996
GRASS,16.88,20.24,7.9199996
STONE,16.88,20.16,8.0
STONE,16.88,20.24,8.0
STONE,16.88,20.32,8.0
STONE,16.88,20.4,8.0
GRASS,16.88,20.08,8.0
STONE,16.88,20.16,8.08
STONE,16.88,20.24,8.08
STONE,16.88,20.32,8.08
STONE,16.88,20.4,8.08
GRASS,16.88,20.08,8.08
STONE,16.88,20.16,8.16
STONE,16.88,20.24,8.16
STONE,16.88,20.32,8.16
STONE,16.88,20.4,8.16
GRASS,16.88,20.08,8.16
STONE,16.88,20.16,8.24
STONE,16.88,20.24,8.24
STONE,16.88,20.32,8.24
STONE,16.88,20.4,8.24
GRASS,16.88,20.08,8.24
STONE,16.88,20.16,8.32
STONE,16.88,20.24,8.32
STONE,16.88,20.32,8.32
STONE,16.88,20.4,8.32
GRASS,16.88,20.08,8.32
STONE,16.88,20.08,8.4
STONE,16.88,20.16,8.4
STONE,16.88,20.24,8.4
STONE,16.88,20.32,8.4
STONE,16.88,20.4,8.4
GRASS,16.88,20.0,8.4
STONE,16.88,20.08,8.48
STONE,16.88,20.16,8.48
STONE,16.88,20.24,8.48
STONE,16.88,20.32,8.48
STONE,16.88,20.4,8.48
GRASS,16.88,20.0,8.48
STONE,16.88,20.08,8.559999
STONE,16.88,20.16,8.559999
STONE,16.88,20.24,8.559999
STONE,16.88,20.32,8.559999
STONE,16.88,20.4,8.559999
LOG,16.88,19.92,8.559999
LOG,16.88,19.84,8.559999
LOG,16.88,19.76,8.559999
LOG,16.88,19.68,8.559999
LOG,16.88,19.6,8.559999
LEAF,16.88,19.52,8.559999
LEAF,16.8,19.6,8.559999
LEAF,16.96,19.6,8.559999
LEAF,16.88,19.6,8.48
LEAF,16.88,19.6,8.639999
DIRT,16.88,20.0,8.559999
GRASS,16.88,20.4,8.639999
GRASS,16.88,20.4,8.719999
GRASS,16.88,20.4,8.8
GRASS,16.88,20.4,8.88
STONE,16.96,20.32,7.68
STONE,16.96,20.4,7.68
GRASS,16.96,20.24,7.68
STONE,16.96,20.32,7.7599998
STONE,16.96,20.4,7.7599998
GRASS,16.96,20.24,7.7599998
STONE,16.96,20.32,7.8399997
STONE,16.96,20.4,7.8399997
GRASS,16.96,20.24,7.8399997
STONE,16.96,20.32,7.9199996
STONE,16.96,20.4,7.9199996
LOG,16.96,20.16,7.9199996
LOG,16.96,20.08,7.9199996
LOG,16.96,20.0,7.9199996
LOG,16.96,19.92,7.9199996
LEAF,16.96,19.84,7.9199996
LEAF,16.88,19.92,7.9199996
LEAF,17.039999,19.92,7.9199996
LEAF,16.96,19.92,7.8399997
LEAF,16.96,19.92,7.9999995
DIRT,16.96,20.24,7.9199996
STONE,16.96,20.16,8.0
STONE,16.96,20.24,8.0
STONE,16.96,20.32,8.0
STONE,16.96,20.4,8.0
GRASS,16.96,20.08,8.0
STONE,16.96,20.16,8.08
STONE,16.96,20.24,8.08
STONE,16.96,20.32,8.08
STONE,16.96,20.4,8.08
GRASS,16.96,20.08,8.08
STONE,16.96,20.16,8.16
STONE,16.96,20.24,8.16
STONE,16.96,20.32,8.16
STONE,16.96,20.4,8.16
GRASS,16.96,20.08,8.16
STONE,16.96,20.16,8.24
STONE,16.96,20.24,8.24
STONE,16.96,20.32,8.24
STONE,16.96,20.4,8.24
GRASS,16.96,20.08,8.24
STONE,16.96,20.4,8.32
GRASS,16.96,20.32,8.32
STONE,16.96,20.08,8.4
STONE,16.96,20.16,8.4
STONE,16.96,20.24,8.4
STONE,16.96,20.32,8.4
STONE,16.96,20.4,8.4
GRASS,16.96,20.0,8.4
STONE,16.96,20.08,8.48
STONE,16.96,20.16,8.48
STONE,16.96,20.24,8.48
STONE,16.96,20.32,8.48
STONE,16.96,20.4,8.48
GRASS,16.96,20.0,8.48
GRASS,16.96,20.4,8.559999
GRASS,16.96,20.4,8.639999
LOG,16.96,20.32,8.719999
LOG,16.96,20.24,8.719999
LOG,16.96,20.16,8.719999
LOG,16.96,20.08,8.719999
LEAF,16.96,20.0,8.719999
LEAF,16.88,20.08,8.719999
LEAF,17.039999,20.08,8.719999
LEAF,16.96,20.08,8.639999
LEAF,16.96,20.08,8.799999
DIRT,16.96,20.4,8.719999
GRASS,16.96,20.4,8.8
GRASS,16.96,20.4,8.88
STONE,17.039999,20.32,7.68
STONE,17.039999,20.4,7.68
GRASS,17.039999,20.24,7.68
STONE,17.039999,20.32,7.7599998
STONE,17.039999,20.4,7.7599998
GRASS,17.039999,20.24,7.7599998
STONE,17.039999,20.16,7.8399997
STONE,17.039999,20.24,7.8399997
STONE,17.039999,20.32,7.8399997
STONE,17.039999,20.4,7.8399997
GRASS,17.039999,20.08,7.8399997
STONE,17.039999,20.16,7.9199996
STONE,17.039999,20.24,7.9199996
STONE,17.039999,20.32,7.9199996
STONE,17.039999,20.4,7.9199996
GRASS,17.039999,20.08,7.9199996
STONE,17.039999,20.16,8.0
STONE,17.039999,20.24,8.0
STONE,17.039999,20.32,8.0
STONE,17.039999,20.4,8.0
GRASS,17.039999,20.08,8.0
STONE,17.039999,20.16,8.08
STONE,17.039999,20.24,8.08
STONE,17.039999,20.32,8.08
STONE,17.039999,20.4,8.08
GRASS,17.039999,20.08,8.08
STONE,17.039999,20.16,8.16
STONE,17.039999,20.24,8.16
STONE,17.039999,20.32,8.16
STONE,17.039999,20.4,8.16
GRASS,17.039999,20.08,8.16
STONE,17.039999,20.4,8.24
GRASS,17.039999,20.32,8.24
STONE,17.039999,20.4,8.32
GRASS,17.039999,20.32,8.32
STONE,17.039999,20.4,8.4
GRASS,17.039999,20.32,8.4
STONE,17.039999,20.08,8.48
STONE,17.039999,20.16,8.48
STONE,17.039999,20.24,8.48
STONE,17.039999,20.32,8.48
STONE,17.039999,20.4,8.48
GRASS,17.039999,20.0,8.48
GRASS,17.039999,20.4,8.559999
GRASS,17.039999,20.4,8.639999
GRASS,17.039999,20.4,8.719999
GRASS,17.039999,20.4,8.8
GRASS,17.039999,20.4,8.88
STONE,17.119999,20.32,7.68
STONE,17.119999,20.4,7.68
GRASS,17.119999,20.24,7.68
STONE,17.119999,20.32,7.7599998
STONE,17.119999,20.4,7.7599998
GRASS,17.119999,20.24,7.7599998
STONE,17.119999,20.32,7.8399997
STONE,17.119999,20.4,7.8399997
GRASS,17.119999,20.24,7.8399997
STONE,17.119999,20.32,7.9199996
STONE,17.119999,20.4,7.9199996
GRASS,17.119999,20.24,7.9199996
STONE,17.119999,20.16,8.0
STONE,17.119999,20.24,8.0
STONE,17.119999,20.32,8.0
STONE,17.119999,20.4,8.0
GRASS,17.119999,20.08,8.0
STONE,17.119999,20.16,8.08
STONE,17.119999,20.24,8.08
STONE,17.119999,20.32,8.08
STONE,17.119999,20.4,8.08
GRASS,17.119999,20.08,8.08
STONE,17.119999,20.4,8.16
GRASS,17.119999,20.32,8.16
STONE,17.119999,20.4,8.24
GRASS,17.119999,20.32,8.24
STONE,17.119999,20.32,8.32
STONE,17.119999,20.4,8.32
GRASS,17.119999,20.24,8.32
STONE,17.119999,20.4,8.4
GRASS,17.119999,20.32,8.4
STONE,17.119999,20.4,8.48
GRASS,17.119999,20.32,8.48
GRASS,17.119999,20.4,8.559999
GRASS,17.119999,20.4,8.639999
GRASS,17.119999,20.4,8.719999
GRASS,17.119999,20.4,8.8
STONE,17.119999,20.4,8.88
GRASS,17.119999,20.32,8.88
STONE,17.199999,20.32,7.68
STONE,17.199999,20.4,7.68
GRASS,17.199999,20.24,7.68
STONE,17.199999,20.32,7.7599998
STONE,17.199999,20.4,7.7599998
GRASS,17.199999,20.24,7.7599998
STONE,17.199999,20.32,7.8399997
STONE,17.199999,20.4,7.8399997
GRASS,17.199999,20.24,7.8399997
STONE,17.199999,20.32,7.9199996
STONE,17.199999,20.4,7.9199996
GRASS,17.199999,20.24,7.9199996
STONE,17.199999,20.16,8.0
STONE,17.199999,20.24,8.0
STONE,17.199999,20.32,8.0
STONE,17.199999,20.4,8.0
GRASS,17.199999,20.08,8.0
STONE,17.199999,20.16,8.08
STONE,17.199999,20.24,8.08
STONE,17.199999,20.32,8.08
STONE,17.199999,20.4,8.08
GRASS,17.199999,20.08,8.08
STONE,17.199999,20.16,8.16
