STONE,19.199999,20.08,6.3999996
STONE,19.199999,20.16,6.3999996
STONE,19.199999,20.24,6.3999996
STONE,19.199999,20.32,6.3999996
STONE,19.199999,20.4,6.3999996
GRASS,19.199999,20.0,6.3999996
STONE,19.199999,20.08,6.4799995
STONE,19.199999,20.16,6.4799995
STONE,19.199999,20.24,6.4799995
STONE,19.199999,20.32,6.4799995
STONE,19.199999,20.4,6.4799995
GRASS,19.199999,20.0,6.4799995
STONE,19.199999,20.08,6.5599995
STONE,19.199999,20.16,6.5599995
STONE,19.199999,20.24,6.5599995
STONE,19.199999,20.32,6.5599995
STONE,19.199999,20.4,6.5599995
GRASS,19.199999,20.0,6.5599995
STONE,19.199999,20.08,6.6399994
STONE,19.199999,20.16,6.6399994
STONE,19.199999,20.24,6.6399994
STONE,19.199999,20.32,6.6399994
STONE,19.199999,20.4,6.6399994
GRASS,19.199999,20.0,6.6399994
STONE,19.199999,20.08,6.72
STONE,19.199999,20.16,6.72
STONE,19.199999,20.24,6.72
STONE,19.199999,20.32,6.72
STONE,19.199999,20.4,6.72
GRASS,19.199999,20.0,6.72
STONE,19.199999,20.16,6.7999997
STONE,19.199999,20.24,6.7999997
STONE,19.199999,20.32,6.7999997
STONE,19.199999,20.4,6.7999997
GRASS,19.199999,20.08,6.7999997
STONE,19.199999,20.16,6.8799996
STONE,19.199999,20.24,6.8799996
STONE,19.199999,20.32,6.8799996
STONE,19.199999,20.4,6.8799996
GRASS,19.199999,20.08,6.8799996
STONE,19.199999,20.16,6.9599996
STONE,19.199999,20.24,6.9599996
STONE,19.199999,20.32,6.9599996
STONE,19.199999,20.4,6.9599996
GRASS,19.199999,20.08,6.9599996
STONE,19.199999,20.16,7.0399995
STONE,19.199999,20.24,7.0399995
STONE,19.199999,20.32,7.0399995
STONE,19.199999,20.4,7.0399995
GRASS,19.199999,20.08,7.0399995
STONE,19.199999,20.16,7.1199994
STONE,19.199999,20.24,7.1199994
STONE,19.199999,20.32,7.1199994
STONE,19.199999,20.4,7.1199994
GRASS,19.199999,20.08,7.1199994
STONE,19.199999,20.08,7.2
STONE,19.199999,20.16,7.2
STONE,19.199999,20.24,7.2
STONE,19.199999,20.32,7.2
STONE,19.199999,20.4,7.2
GRASS,19.199999,20.0,7.2
GRASS,19.199999,20.4,7.2799997
GRASS,19.199999,20.4,7.3599997
