GRASS,8.96,20.4,2.56
GRASS,8.96,20.4,2.6399999
GRASS,8.96,20.4,2.72
GRASS,8.96,20.4,2.8
GRASS,8.96,20.4,2.8799999
GRASS,8.96,20.4,2.96
GRASS,8.96,20.4,3.04
GRASS,8.96,20.4,3.12
GRASS,8.96,20.4,3.1999998
GRASS,8.96,20.4,3.28
GRASS,8.96,20.4,3.36
GRASS,8.96,20.4,3.44
GRASS,8.96,20.4,3.52
GRASS,8.96,20.4,3.6
STONE,8.96,20.4,3.6799998
GRASS,8.96,20.32,3.6799998
GRASS,8.96,20.4,3.7599998
GRASS,9.04,20.4,2.56
GRASS,9.04,20.4,2.6399999
GRASS,9.04,20.4,2.72
GRASS,9.04,20.4,2.8
GRASS,9.04,20.4,2.8799999
GRASS,9.04,20.4,2.96
GRASS,9.04,20.4,3.04
GRASS,9.04,20.4,3.12
GRASS,9.04,20.4,3.1999998
GRASS,9.04,20.4,3.28
GRASS,9.04,20.4,3.36
GRASS,9.04,20.4,3.44
GRASS,9.04,20.4,3.52
GRASS,9.04,20.4,3.6
GRASS,9.04,20.4,3.6799998
GRASS,9.04,20.4,3.7599998
GRASS,9.12,20.4,2.56
GRASS,9.12,20.4,2.6399999
GRASS,9.12,20.4,2.72
GRASS,9.12,20.4,2.8
GRASS,9.12,20.4,2.8799999
GRASS,9.12,20.4,2.96
GRASS,9.12,20.4,3.04
GRASS,9.12,20.4,3.12
GRASS,9.12,20.4,3.1999998
GRASS,9.12,20.4,3.28
GRASS,9.12,20.4,3.36
GRASS,9.12,20.4,3.44
GRASS,9.12,20.4,3.52
GRASS,9.12,20.4,3.6
GRASS,9.12,20.4,3.6799998
GRASS,9.12,20.4,3.7599998
GRASS,9.2,20.4,2.56
GRASS,9.2,20.4,2.6399999
GRASS,9.2,20.4,2.72
GRASS,9.2,20.4,2.8
GRASS,9.2,20.4,2.8799999
GRASS,9.2,20.4,2.96
GRASS,9.2,20.4,3.04
GRASS,9.2,20.4,3.12
GRASS,9.2,20.4,3.1999998
GRASS,9.2,20.4,3.28
GRASS,9.2,20.4,3.36
GRASS,9.2,20.4,3.44
GRASS,9.2,20.4,3.52
GRASS,9.2,20.4,3.6
GRASS,9.2,20.4,3.6799998
GRASS,9.2,20.4,3.7599998
GRASS,9.28,20.4,2.56
GRASS,9.28,20.4,2.6399999
GRASS,9.28,20.4,2.72
GRASS,9.28,20.4,2.8
GRASS,9.28,20.4,2.8799999
GRASS,9.28,20.4,2.96
GRASS,9.28,20.4,3.04
GRASS,9.28,20.4,3.12
GRASS,9.28,20.4,3.1999998
GRASS,9.28,20.4,3.28
GRASS,9.28,20.4,3.36
GRASS,9.28,20.4,3.44
GRASS,9.28,20.4,3.52
GRASS,9.28,20.4,3.6
GRASS,9.28,20.4,3.6799998
GRASS,9.28,20.4,3.7599998
GRASS,9.36,20.4,2.56
GRASS,9.36,20.4,2.6399999
GRASS,9.36,20.4,2.72
GRASS,9.36,20.4,2.8
GRASS,9.36,20.4,2.8799999
GRASS,9.36,20.4,2.96
GRASS,9.36,20.4,3.04
GRASS,9.36,20.4,3.12
GRASS,9.36,20.4,3.1999998
GRASS,9.36,20.4,3.28
GRASS,9.36,20.4,3.36
GRASS,9.36,20.4,3.44
GRASS,9.36,20.4,3.52
GRASS,9.36,20.4,3.6
GRASS,9.36,20.4,3.6799998
GRASS,9.36,20.4,3.7599998
GRASS,9.44,20.4,2.56
GRASS,9.44,20.4,2.6399999
GRASS,9.44,20.4,2.72
GRASS,9.44,20.4,2.8
GRASS,9.44,20.4,2.8799999
GRASS,9.44,20.4,2.96
GRASS,9.44,20.4,3.04
GRASS,9.44,20.4,3.12
GRASS,9.44,20.4,3.1999998
GRASS,9.44,20.4,3.28
GRASS,9.44,20.4,3.36
GRASS,9.44,20.4,3.44
GRASS,9.44,20.4,3.52
GRASS,9.44,20.4,3.6
GRASS,9.44,20.4,3.6799998
GRASS,9.44,20.4,3.7599998
GRASS,9.52,20.4,2.56
GRASS,9.52,20.4,2.6399999
GRASS,9.52,20.4,2.72
GRASS,9.52,20.4,2.8
GRASS,9.52,20.4,2.8799999
GRASS,9.52,20.4,2.96
GRASS,9.52,20.4,3.04
GRASS,9.52,20.4,3.12
GRASS,9.52,20.4,3.1999998
GRASS,9.52,20.4,3.28
GRASS,9.52,20.4,3.36
GRASS,9.52,20.4,3.44
GRASS,9.52,20.4,3.52
GRASS,9.52,20.4,3.6
GRASS,9.52,20.4,3.6799998
GRASS,9.52,20.4,3.7599998
GRASS,9.6,20.4,2.56
GRASS,9.6,20.4,2.6399999
GRASS,9.6,20.4,2.72
GRASS,9.6,20.4,2.8
GRASS,9.6,20.4,2.8799999
STONE,9.6,20.4,2.96
GRASS,9.6,20.32,2.96
GRASS,9.6,20.4,3.04
GRASS,9.6,20.4,3.12
GRASS,9.6,20.4,3.1999998
GRASS,9.6,20.4,3.28
GRASS,9.6,20.4,3.36
GRASS,9.6,20.4,3.44
GRASS,9.6,20.4,3.52
GRASS,9.6,20.4,3.6
GRASS,9.6,20.4,3.6799998
GRASS,9.6,20.4,3.7599998
GRASS,9.68,20.4,2.56
GRASS,9.68,20.4,2.6399999
GRASS,9.68,20.4,2.72
GRASS,9.68,20.4,2.8
STONE,9.68,20.4,2.8799999
GRASS,9.68,20.32,2.8799999
STONE,9.68,20.4,2.96
GRASS,9.68,20.32,2.96
STONE,9.68,20.4,3.04
GRASS,9.68,20.32,3.04
GRASS,9.68,20.4,3.12
GRASS,9.68,20.4,3.1999998
GRASS,9.68,20.4,3.28
GRASS,9.68,20.4,3.36
GRASS,9.68,20.4,3.44
GRASS,9.68,20.4,3.52
GRASS,9.68,20.4,3.6
GRASS,9.68,20.4,3.6799998
GRASS,9.68,20.4,3.7599998
GRASS,9.76,20.4,2.56
GRASS,9.76,20.4,2.6399999
GRASS,9.76,20.4,2.72
GRASS,9.76,20.4,2.8
GRASS,9.76,20.4,2.8799999
STONE,9.76,20.4,2.96
LOG,9.76,20.24,2.96
LOG,9.76,20.16,2.96
LOG,9.76,20.08,2.96
LOG,9.76,20.0,2.96
LEAF,9.76,19.92,2.96
LEAF,9.68,20.0,2.96
LEAF,9.84,20.0,2.96
LEAF,9.76,20.0,2.88
LEAF,9.76,20.0,3.04
DIRT,9.76,20.32,2.96
GRASS,9.76,20.4,3.04
GRASS,9.76,20.4,3.12
GRASS,9.76,20.4,3.1999998
GRASS,9.76,20.4,3.28
GRASS,9.76,20.4,3.36
GRASS,9.76,20.4,3.44
GRASS,9.76,20.4,3.52
GRASS,9.76,20.4,3.6
GRASS,9.76,20.4,3.6799998
STONE,9.76,20.0,3.7599998
STONE,9.76,20.08,3.7599998
STONE,9.76,20.16,3.7599998
STONE,9.76,20.24,3.7599998
STONE,9.76,20.32,3.7599998
STONE,9.76,20.4,3.7599998
GRASS,9.76,19.92,3.7599998
GRASS,9.84,20.4,2.56
GRASS,9.84,20.4,2.6399999
GRASS,9.84,20.4,2.72
GRASS,9.84,20.4,2.8
GRASS,9.84,20.4,2.8799999
GRASS,9.84,20.4,2.96
GRASS,9.84,20.4,3.04
GRASS,9.84,20.4,3.12
GRASS,9.84,20.4,3.1999998
GRASS,9.84,20.4,3.28
GRASS,9.84,20.4,3.36
GRASS,9.84,20.4,3.44
GRASS,9.84,20.4,3.52
GRASS,9.84,20.4,3.6
STONE,9.84,20.0,3.6799998
STONE,9.84,20.08,3.6799998
STONE,9.84,20.16,3.6799998
STONE,9.84,20.24,3.6799998
STONE,9.84,20.32,3.6799998
STONE,9.84,20.4,3.6799998
GRASS,9.84,19.92,3.6799998
STONE,9.84,20.0,3.7599998
STONE,9.84,20.08,3.7599998
STONE,9.84,20.16,3.7599998
STONE,9.84,20.24,3.7599998
STONE,9.84,20.32,3.7599998
STONE,9.84,20.4,3.7599998
GRASS,9.84,19.92,3.7599998
GRASS,9.92,20.4,2.56
GRASS,9.92,20.4,2.6399999
GRASS,9.92,20.4,2.72
GRASS,9.92,20.4,2.8
