GRASS,17.92,20.4,10.24
GRASS,17.92,20.4,10.32
GRASS,17.92,20.4,10.4
GRASS,17.92,20.4,10.48
GRASS,17.92,20.4,10.559999
GRASS,17.92,20.4,10.639999
GRASS,17.92,20.4,10.719999
GRASS,17.92,20.4,10.8
STONE,17.92,20.24,10.88
STONE,17.92,20.32,10.88
STONE,17.92,20.4,10.88
GRASS,17.92,20.16,10.88
GRASS,17.92,20.4,10.96
GRASS,17.92,20.4,11.04
GRASS,17.92,20.4,11.12
GRASS,17.92,20.4,11.2
STONE,17.92,20.4,11.28
GRASS,17.92,20.32,11.28
GRASS,17.92,20.4,11.36
GRASS,17.92,20.4,11.44
GRASS,18.0,20.4,10.24
GRASS,18.0,20.4,10.32
STONE,18.0,20.08,10.4
STONE,18.0,20.16,10.4
STONE,18.0,20.24,10.4
STONE,18.0,20.32,10.4
STONE,18.0,20.4,10.4
GRASS,18.0,20.0,10.4
GRASS,18.0,20.4,10.48
GRASS,18.0,20.4,10.559999
GRASS,18.0,20.4,10.639999
GRASS,18.0,20.4,10.719999
STONE,18.0,20.24,10.8
STONE,18.0,20.32,10.8
STONE,18.0,20.4,10.8
GRASS,18.0,20.16,10.8
STONE,18.0,20.24,10.88
STONE,18.0,20.32,10.88
STONE,18.0,20.4,10.88
GRASS,18.0,20.16,10.88
STONE,18.0,20.24,10.96
STONE,18.0,20.32,10.96
STONE,18.0,20.4,10.96
GRASS,18.0,20.16,10.96
GRASS,18.0,20.4,11.04
GRASS,18.0,20.4,11.12
GRASS,18.0,20.4,11.2
GRASS,18.0,20.4,11.28
STONE,18.0,20.08,11.36
STONE,18.0,20.16,11.36
STONE,18.0,20.24,11.36
STONE,18.0,20.32,11.36
STONE,18.0,20.4,11.36
GRASS,18.0,20.0,11.36
GRASS,18.0,20.4,11.44
STONE,18.08,20.08,10.24
STONE,18.08,20.16,10.24
STONE,18.08,20.24,10.24
STONE,18.08,20.32,10.24
STONE,18.08,20.4,10.24
GRASS,18.08,20.0,10.24
STONE,18.08,20.08,10.32
STONE,18.08,20.16,10.32
STONE,18.08,20.24,10.32
STONE,18.08,20.32,10.32
STONE,18.08,20.4,10.32
GRASS,18.08,20.0,10.32
STONE,18.08,20.08,10.4
STONE,18.08,20.16,10.4
STONE,18.08,20.24,10.4
STONE,18.08,20.32,10.4
STONE,18.08,20.4,10.4
GRASS,18.08,20.0,10.4
STONE,18.08,20.08,10.48
STONE,18.08,20.16,10.48
STONE,18.08,20.24,10.48
STONE,18.08,20.32,10.48
STONE,18.08,20.4,10.48
GRASS,18.08,20.0,10.48
STONE,18.08,20.08,10.559999
STONE,18.08,20.16,10.559999
STONE,18.08,20.24,10.559999
STONE,18.08,20.32,10.559999
STONE,18.08,20.4,10.559999
GRASS,18.08,20.0,10.559999
GRASS,18.08,20.4,10.639999
STONE,18.08,20.24,10.719999
STONE,18.08,20.32,10.719999
STONE,18.08,20.4,10.719999
GRASS,18.08,20.16,10.719999
STONE,18.08,20.24,10.8
STONE,18.08,20.32,10.8
STONE,18.08,20.4,10.8
GRASS,18.08,20.16,10.8
STONE,18.08,20.24,10.88
STONE,18.08,20.32,10.88
STONE,18.08,20.4,10.88
GRASS,18.08,20.16,10.88
STONE,18.08,20.24,10.96
STONE,18.08,20.32,10.96
STONE,18.08,20.4,10.96
GRASS,18.08,20.16,10.96
STONE,18.08,20.24,11.04
STONE,18.08,20.32,11.04
STONE,18.08,20.4,11.04
GRASS,18.08,20.16,11.04
GRASS,18.08,20.4,11.12
STONE,18.08,20.08,11.2
STONE,18.08,20.16,11.2
STONE,18.08,20.24,11.2
STONE,18.08,20.32,11.2
STONE,18.08,20.4,11.2
GRASS,18.08,20.0,11.2
STONE,18.08,20.08,11.28
STONE,18.08,20.16,11.28
STONE,18.08,20.24,11.28
STONE,18.08,20.32,11.28
STONE,18.08,20.4,11.28
GRASS,18.08,20.0,11.28
STONE,18.08,20.08,11.36
STONE,18.08,20.16,11.36
STONE,18.08,20.24,11.36
STONE,18.08,20.32,11.36
STONE,18.08,20.4,11.36
GRASS,18.08,20.0,11.36
STONE,18.08,20.08,11.44
STONE,18.08,20.16,11.44
STONE,18.08,20.24,11.44
STONE,18.08,20.32,11.44
STONE,18.08,20.4,11.44
GRASS,18.08,20.0,11.44
STONE,18.16,20.08,10.24
STONE,18.16,20.16,10.24
STONE,18.16,20.24,10.24
STONE,18.16,20.32,10.24
STONE,18.16,20.4,10.24
GRASS,18.16,20.0,10.24
STONE,18.16,20.08,10.32
STONE,18.16,20.16,10.32
STONE,18.16,20.24,10.32
STONE,18.16,20.32,10.32
STONE,18.16,20.4,10.32
GRASS,18.16,20.0,10.32
STONE,18.16,20.08,10.4
STONE,18.16,20.16,10.4
STONE,18.16,20.24,10.4
STONE,18.16,20.32,10.4
STONE,18.16,20.4,10.4
GRASS,18.16,20.0,10.4
STONE,18.16,20.08,10.48
STONE,18.16,20.16,10.48
STONE,18.16,20.24,10.48
STONE,18.16,20.32,10.48
STONE,18.16,20.4,10.48
GRASS,18.16,20.0,10.48
STONE,18.16,20.08,10.559999
STONE,18.16,20.16,10.559999
STONE,18.16,20.24,10.559999
STONE,18.16,20.32,10.559999
STONE,18.16,20.4,10.559999
GRASS,18.16,20.0,10.559999
STONE,18.16,20.08,10.639999
STONE,18.16,20.16,10.639999
STONE,18.16,20.24,10.639999
STONE,18.16,20.32,10.639999
STONE,18.16,20.4,10.639999
GRASS,18.16,20.0,10.639999
GRASS,18.16,20.4,10.719999
STONE,18.16,20.24,10.8
STONE,18.16,20.32,10.8
STONE,18.16,20.4,10.8
GRASS,18.16,20.16,10.8
STONE,18.16,20.24,10.88
STONE,18.16,20.32,10.88
STONE,18.16,20.4,10.88
GRASS,18.16,20.16,10.88
STONE,18.16,20.24,10.96
STONE,18.16,20.32,10.96
STONE,18.16,20.4,10.96
GRASS,18.16,20.16,10.96
GRASS,18.16,20.4,11.04
STONE,18.16,20.08,11.12
STONE,18.16,20.16,11.12
STONE,18.16,20.24,11.12
STONE,18.16,20.32,11.12
STONE,18.16,20.4,11.12
GRASS,18.16,20.0,11.12
STONE,18.16,20.08,11.2
STONE,18.16,20.16,11.2
STONE,18.16,20.24,11.2
